88b560e1-3e70-4d3c-b41d-e16e1f2538b0;75.716648;2018-05-31 16:00:41 +0200 CEST
6646fd3b-fcb4-4e4c-b6b1-656f3382b5b0;83.077429;2018-05-31 09:08:23 +0200 CEST
7481ea9b-b603-4b44-8bf2-98debde83f42;7.736506;2018-05-31 05:40:19 +0200 CEST
b1dd64ed-486e-4f8a-b595-6556107ef00f;89.183739;2018-05-31 08:05:48 +0200 CEST
b347e1eb-124b-41ad-97e4-fa7a69049e99;86.973904;2018-05-31 19:14:11 +0200 CEST
7b41cb58-e72e-4e8b-8f56-d6ee927698d3;91.707845;2018-05-31 13:00:31 +0200 CEST
bd9effcc-e99e-408d-84fb-bc39f3e7fac3;49.284865;2018-05-31 10:03:08 +0200 CEST
99f4999d-9407-4cf7-a023-ce5baf7cd8d9;58.836275;2018-05-31 13:21:35 +0200 CEST
bd1b546d-8cbc-44a4-a059-c59b1f93617d;5.877391;2018-05-31 04:04:28 +0200 CEST
a5d8656d-5443-4c68-ae34-006cbe6e2ad2;20.097952;2018-05-31 23:12:27 +0200 CEST
64f62816-8d3c-40ff-8f7a-5ff96d0c1daa;79.273813;2018-05-31 18:20:30 +0200 CEST
e75c1159-c8c9-4fa0-98d8-89bb04ddaad5;75.010666;2018-05-31 10:00:47 +0200 CEST
9b6b3811-18d5-44ad-bd89-0dbca690c266;32.916008;2018-05-31 13:28:00 +0200 CEST
38ffc73a-23b6-49b8-a8b3-c635effbb439;92.703625;2018-05-31 18:35:57 +0200 CEST
aad7b87e-6c7b-442f-ad84-6fa10a2b0bd5;47.148736;2018-05-31 02:52:19 +0200 CEST
ee935054-884a-473c-9fe3-57bc680baae1;32.918315;2018-05-31 19:43:19 +0200 CEST
8ae66caf-55b3-4b01-a60a-2a48b0fcedb7;96.415170;2018-05-31 12:50:36 +0200 CEST
f9bf92b6-bdb1-4dcd-b68e-90267c2e91e0;97.750606;2018-05-31 12:25:37 +0200 CEST
219215a2-89d3-485c-b0e4-0287f0269ebc;67.809521;2018-05-31 21:50:07 +0200 CEST
6a39d0d6-6197-426e-9c65-d2f162df9b22;22.153928;2018-05-31 04:51:24 +0200 CEST
1d82b32c-204f-48f6-955c-863c5f77a2ac;43.104410;2018-05-31 20:37:24 +0200 CEST
c8798219-f949-462a-b7c8-7d7a5c92cca2;70.603289;2018-05-31 17:30:35 +0200 CEST
70ec6d2c-4cf7-45db-8e9c-14b9a26720b6;2.755759;2018-05-31 18:51:02 +0200 CEST
955a7e22-e161-410f-855e-ed916c67c53b;79.392116;2018-05-31 04:06:12 +0200 CEST
700f3bb9-12fa-4dfe-b7c0-2e196b36d112;19.714262;2018-05-31 09:54:32 +0200 CEST
e5b3dc89-6e01-4c70-b009-1c5ca47ec8c8;55.074301;2018-05-31 16:05:03 +0200 CEST
cc4354de-b894-4d2b-ae24-3e33886130af;10.454244;2018-05-31 19:25:55 +0200 CEST
894bc9f7-7049-4603-b121-c0a7d50131b8;53.677323;2018-05-31 10:51:23 +0200 CEST
e05f4db6-2b93-4897-b15a-8ee3bd0df07d;38.592160;2018-05-31 10:33:22 +0200 CEST
97fcc781-1180-47b7-9dd8-a4b35e9b9149;31.710245;2018-05-31 13:23:07 +0200 CEST
fc439e90-724d-4f6b-b1e3-4a6e26c38dc0;49.952970;2018-05-31 22:41:58 +0200 CEST
e1ba63f4-a4a9-4cd4-b809-f9a37141e689;68.036306;2018-05-31 20:22:44 +0200 CEST
8d3d9951-c564-4cb0-906c-14c56d77c315;96.804654;2018-05-31 18:40:58 +0200 CEST
06cbda15-4049-4a49-bdce-aa8fe5829053;6.716169;2018-05-31 06:31:56 +0200 CEST
67ea8c45-2541-4a67-9c64-d561ceb5ec94;40.078452;2018-05-31 03:21:52 +0200 CEST
7f2336cb-1b29-4682-b9f9-b7ba32d9421d;99.107497;2018-05-31 05:45:33 +0200 CEST
5f76a9a4-36c3-4051-84a9-0307a0b09084;44.218023;2018-05-31 17:04:37 +0200 CEST
22b7dca2-f9bc-4374-80a2-41f27698de08;3.015342;2018-05-31 15:26:16 +0200 CEST
978b7c7c-daec-4bf0-9dff-a16d3ecddb52;59.133932;2018-05-31 13:18:51 +0200 CEST
8db0e5a9-01bc-4b81-9779-332fdd909cb5;30.489487;2018-05-31 17:47:20 +0200 CEST
5963ba55-7a88-406b-b8f2-f4961d5d71d5;31.502038;2018-05-31 14:48:42 +0200 CEST
02d92d3c-7da3-4c8c-a0bf-6d58744af218;10.283323;2018-05-31 02:38:27 +0200 CEST
54d92f0e-b71c-4a6b-b0f8-0b9f1bf8d8f0;37.091670;2018-05-31 10:44:29 +0200 CEST
03205de9-de23-4cea-88d3-d035cfd77224;17.823925;2018-05-31 22:29:58 +0200 CEST
6b0c758b-84bf-4a2b-b7e5-24c5752dcdbf;24.175573;2018-05-31 02:41:52 +0200 CEST
9cb453f5-2369-4817-b44d-db6f1611e9d0;28.430087;2018-05-31 04:42:39 +0200 CEST
445ea0d8-739a-4011-ba5f-055e8f40c389;19.666612;2018-05-31 04:04:45 +0200 CEST
3de31699-68e5-4315-9128-b37bcaea3efe;47.528204;2018-05-31 10:06:46 +0200 CEST
47c2626a-b3ad-4327-970f-4ad22d09f300;33.156018;2018-05-31 08:19:19 +0200 CEST
9980b5c7-3a52-4b4b-b615-7c29fc6a3d2d;57.859564;2018-05-31 10:09:15 +0200 CEST
40e821a2-b1df-4d75-8848-38a30721daf8;10.839840;2018-05-31 03:51:21 +0200 CEST
587eb0ed-8e5f-4b8e-a081-598f4e9dfb61;38.077801;2018-05-31 09:20:20 +0200 CEST
3f3f6035-a65b-4c3a-9549-f8d71cbef607;22.372883;2018-05-31 06:43:21 +0200 CEST
d24eb33e-3f27-41df-a1ba-c1e113fdb196;26.775427;2018-05-31 15:29:30 +0200 CEST
f7106826-46e8-4798-af51-2390c15c18cb;30.099218;2018-05-31 06:59:54 +0200 CEST
fafb6ae3-b16d-4cb1-94ec-d681577aeb0f;55.420677;2018-05-31 23:28:26 +0200 CEST
b938d703-7614-4d7b-8759-f80122fb6963;37.834007;2018-05-31 07:52:26 +0200 CEST
a6861323-2ab7-4d8b-8bc8-02dc4d2e84cf;40.006100;2018-05-31 05:36:53 +0200 CEST
93c5f532-3eea-44e7-a517-1240e17cf4bf;22.933593;2018-05-31 10:28:42 +0200 CEST
d3eb6537-d60d-4ba5-8064-e2f929602924;0.574316;2018-05-31 03:25:15 +0200 CEST
8e0c1080-f038-4ceb-92be-d08dabab3d51;78.328464;2018-05-31 09:42:12 +0200 CEST
03e4e6bd-30af-4057-8f33-ea0abcf92b8d;18.914977;2018-05-31 12:11:07 +0200 CEST
0f4b5df9-7291-4d0c-bdbd-609a68d7e62b;68.592862;2018-05-31 17:09:21 +0200 CEST
88fae64a-af00-48fd-b99d-b0867cdc967b;35.396908;2018-05-31 03:45:55 +0200 CEST
0ff25288-4069-468f-90de-61f759679c98;99.702731;2018-05-31 15:21:17 +0200 CEST
773595bd-b843-4435-bb73-feb11100d04a;81.650992;2018-05-31 03:05:41 +0200 CEST
b9130bb7-9c00-4e0f-baa3-3cb778f01a54;2.452804;2018-05-31 16:23:32 +0200 CEST
6545f654-cb83-4d51-b58e-b5a4fb33a832;63.570056;2018-05-31 02:53:36 +0200 CEST
d2c4a5e5-c117-4c6a-9162-9d9040605d2d;33.353823;2018-05-31 02:34:31 +0200 CEST
a9f255ea-0e7d-4fc9-a579-481d2aefcf8f;77.726345;2018-05-31 07:01:19 +0200 CEST
02dd5d22-45d4-4d8f-a162-7947a54adf3f;13.760279;2018-05-31 05:28:39 +0200 CEST
18f20df5-9e65-4ef1-bfe2-ac02f51a3eaf;27.841247;2018-05-31 15:00:21 +0200 CEST
42328622-2730-467c-8d05-e43b6dd230b2;76.552863;2018-05-31 05:06:07 +0200 CEST
a4a560ad-f2b7-47be-9802-d3601f71ff0f;53.005134;2018-05-31 23:50:17 +0200 CEST
53ca3294-dad5-48b8-b621-429050ca3407;72.422005;2018-05-31 10:40:26 +0200 CEST
39b52477-3d2b-4584-840a-3e49238b29a9;87.779476;2018-05-31 03:25:27 +0200 CEST
a9cb15fb-3ee3-4271-b282-2c8f197c3b7e;0.916958;2018-05-31 02:17:19 +0200 CEST
049f2f10-78cd-4cab-a7a6-c8ef38444d60;28.378510;2018-05-31 13:32:16 +0200 CEST
bda6dc55-c0ea-4594-b2f5-5df0883e79c8;39.625240;2018-05-31 04:18:25 +0200 CEST
700fd454-2d71-4923-954d-6cfa445fbbfc;58.853242;2018-05-31 07:40:13 +0200 CEST
739a54eb-c5c1-4406-8d66-48a3520cfb91;46.199626;2018-05-31 21:42:25 +0200 CEST
fe8a94e6-1861-4039-a783-c00f314a0042;53.129352;2018-05-31 11:18:23 +0200 CEST
8f844d5d-7b6d-486c-9ab7-e0f8cdf1f0b9;68.264953;2018-05-31 19:48:17 +0200 CEST
a71e042a-e478-43ca-9699-dda6f98a637f;53.188294;2018-05-31 18:16:55 +0200 CEST
ea6693c8-3e1c-4c79-a0c5-e21b6ef0ea5e;19.211522;2018-05-31 14:53:43 +0200 CEST
9deefde1-f276-4d6b-a2c4-f844a2d445cd;64.411956;2018-05-31 13:23:46 +0200 CEST
944e3e71-31f6-4e8b-b005-3b94ba417260;64.144367;2018-05-31 07:57:49 +0200 CEST
ddfc7675-1ba7-4a69-b979-5f387ef351ab;0.662597;2018-05-31 13:43:40 +0200 CEST
77b21fba-7109-4f45-b4b1-aba9d6d2eda5;67.024559;2018-05-31 05:46:03 +0200 CEST
5bdc8e7e-52c5-4686-8229-24387283add2;7.538676;2018-05-31 23:11:56 +0200 CEST
4cd1c4c3-235b-49c9-be24-1ce123554726;14.233646;2018-05-31 19:20:34 +0200 CEST
e2e389b2-4323-4ec8-9707-2ff87c2dcb3b;93.287800;2018-05-31 13:40:59 +0200 CEST
ba3dccca-6a2d-4fba-bd84-c4d1d7f63557;5.107506;2018-05-31 22:32:36 +0200 CEST
c25f4d67-e77f-43e0-a546-d4088bbc82ce;60.221649;2018-05-31 23:14:54 +0200 CEST
7146fea6-8db1-4161-9cf7-47ed09712872;81.502329;2018-05-31 07:53:29 +0200 CEST
bc450363-1bba-47b8-bd7a-e00bf7e4d8c6;10.482767;2018-05-31 22:18:33 +0200 CEST
cc676cbb-7da9-4246-9701-b28b6afb5061;49.829729;2018-05-31 21:47:06 +0200 CEST
cf39f226-77bf-4e8d-a39c-0a7e30f895f6;54.671670;2018-05-31 17:15:38 +0200 CEST
688d0d9e-66d5-4fe4-b77d-f698c2162027;34.087621;2018-05-31 21:37:29 +0200 CEST
5002358e-0a09-4c18-a933-dbe270186480;23.495918;2018-05-31 13:11:50 +0200 CEST
026091d1-fb4f-4dab-ae83-4256027217a2;39.203002;2018-05-31 15:32:02 +0200 CEST
2c16e2f5-0ef2-4580-9cd0-4cf319146c5c;74.893921;2018-05-31 12:06:46 +0200 CEST
0cadc5b0-8442-4c75-bcf7-dd4b3f1d76fe;46.330668;2018-05-31 11:56:20 +0200 CEST
422c0acf-df36-46a8-a872-19fa6a997d39;20.339394;2018-05-31 14:26:18 +0200 CEST
97dd2d90-484a-47b7-a20d-3854eb82b11d;49.273367;2018-05-31 05:47:38 +0200 CEST
c152ac67-d509-483f-b4ae-e489f300096f;62.492671;2018-05-31 17:24:51 +0200 CEST
6820a3cc-f10a-4def-9ed6-c53b38674208;0.963110;2018-05-31 02:17:01 +0200 CEST
f5e9da27-c84f-401f-8e93-da9efe40d660;30.444283;2018-05-31 12:12:01 +0200 CEST
46744bbb-67e8-4690-af63-7a9a094aa25f;27.443658;2018-05-31 03:42:20 +0200 CEST
3afe4154-649c-4299-96a6-e2bcdbfd274e;60.908755;2018-05-31 13:30:52 +0200 CEST
6a4d1b9d-ad51-4284-a250-d95e022401c2;30.756915;2018-05-31 14:39:03 +0200 CEST
c0e23e3c-dc6e-4b92-8f3d-d3b1fb27753b;45.773178;2018-05-31 11:56:03 +0200 CEST
e12b67a6-717e-4dbd-bca6-5fccd8b7550c;47.532069;2018-05-31 08:18:32 +0200 CEST
1dea82f0-4193-4a4c-acb5-e0339af7cdb7;7.231023;2018-05-31 15:48:37 +0200 CEST
f091e570-7c03-4f41-b957-9ecb43533a0c;74.419029;2018-05-31 16:17:37 +0200 CEST
60be0781-ff9b-43b3-a1ca-6bb8345bd494;15.629918;2018-05-31 18:55:30 +0200 CEST
3a36432c-3262-42b3-8149-1fa35c259989;93.693694;2018-05-31 20:57:32 +0200 CEST
8919bade-44eb-4986-adc5-b8cd5b8f7f44;93.086281;2018-05-31 10:54:34 +0200 CEST
ede94ee8-7be7-4d24-99b1-d891b3f75c9c;39.580661;2018-05-31 21:22:37 +0200 CEST
9c46d6d1-4b48-4b20-9e68-f5d7f8d0319b;56.774603;2018-05-31 09:18:22 +0200 CEST
482d018c-17a8-4623-8fb1-3600d7d19ed5;82.364314;2018-05-31 22:13:58 +0200 CEST
b576a466-5e10-46a4-a431-ab66c71eac33;26.572843;2018-05-31 08:49:50 +0200 CEST
eb065590-ea99-4336-ac2e-749afbdc85d2;20.331821;2018-05-31 09:13:50 +0200 CEST
2c2c1548-edaf-440e-9db5-28c5157079e1;4.693109;2018-05-31 10:14:16 +0200 CEST
8445429a-dba4-43c1-a9d4-d193f5cf0153;33.507695;2018-05-31 09:11:22 +0200 CEST
aa96e258-2890-4148-84e2-a4b28655b5b4;37.762287;2018-05-31 09:35:05 +0200 CEST
c4d05988-c887-43a7-8fb2-33329172a5e2;34.273375;2018-05-31 22:25:58 +0200 CEST
4ea9c810-e550-4471-ac2f-fc17ecee3dc2;39.603564;2018-05-31 13:53:42 +0200 CEST
06cd3877-0654-4c26-a12b-aaa25ee99e6d;90.959934;2018-05-31 22:11:34 +0200 CEST
839b3d65-794c-4a28-9458-2888c63cc7bb;92.296152;2018-05-31 12:22:30 +0200 CEST
66c22e0e-4af8-4ba5-abca-ca963685c82b;91.086801;2018-05-31 03:22:08 +0200 CEST
5e046070-915b-465b-ae53-6ce95e7b9e34;19.754973;2018-05-31 16:23:37 +0200 CEST
30c1896e-dde0-455f-b629-64c0d344d315;82.620150;2018-05-31 02:55:56 +0200 CEST
7c08838b-aea8-4f02-a20e-d385aadaddf9;90.080877;2018-05-31 07:59:08 +0200 CEST
1f3cf5a1-8a9a-4150-9569-b28d0c16cf57;1.552503;2018-05-31 04:22:06 +0200 CEST
c1d0c50c-0e69-47c6-8a5f-dd73551148a0;72.945939;2018-05-31 18:59:51 +0200 CEST
7d606615-6eed-4b9c-bb6a-9add1bf45ded;36.822505;2018-05-31 19:37:49 +0200 CEST
06a68a2b-2008-44c3-90ff-07ecedcd6341;59.350491;2018-05-31 02:53:10 +0200 CEST
508cdb36-d7e9-4841-9570-0476a1614f27;55.078656;2018-05-31 05:52:23 +0200 CEST
e468b91d-a6c0-4408-a2b7-b8436f7bd4e1;33.946475;2018-05-31 23:55:50 +0200 CEST
8794c476-6f6b-43cd-90ac-c9b5bac8c381;55.312295;2018-05-31 12:44:36 +0200 CEST
fcb8b636-6a7a-48ec-a72f-c418ce7307f8;0.765947;2018-05-31 19:51:56 +0200 CEST
bf061bb1-6bc2-48be-8d3b-cff743f3f675;33.296007;2018-05-31 10:38:59 +0200 CEST
99b23f65-372d-4d8a-93fd-5425c7866d92;51.293491;2018-05-31 05:57:54 +0200 CEST
063bbd5c-b751-48d2-9a9a-18057900f0ed;66.263868;2018-05-31 09:44:24 +0200 CEST
1844cf14-999d-45eb-b4b1-c8e4d82f002a;26.636867;2018-05-31 06:05:55 +0200 CEST
9fab5ca9-083b-483c-94f2-ab06248051a4;32.304022;2018-05-31 15:22:10 +0200 CEST
7579ac0c-6985-4a57-8a4b-e4c1695d565d;62.688423;2018-05-31 05:24:52 +0200 CEST
be83106c-fceb-423a-b13d-8dbf3504f41a;31.296935;2018-05-31 06:23:53 +0200 CEST
b093c185-9901-4995-92c3-29641fce8468;19.323553;2018-05-31 05:06:16 +0200 CEST
88ed616b-e2d5-4c8c-98bd-10ffc37a85d8;3.356225;2018-05-31 10:43:08 +0200 CEST
7047bfb1-6a21-4037-88de-1b0a99aca821;1.807656;2018-05-31 21:29:22 +0200 CEST
1f76fa9f-3ad9-4ed8-b1f3-8ac9159aaaa3;26.980487;2018-05-31 22:32:46 +0200 CEST
4722225e-006d-4f8f-b9d4-ac3ed07c094e;14.175515;2018-05-31 23:50:56 +0200 CEST
3257b11d-90ac-4eab-ac6f-71ab5605339a;19.634623;2018-05-31 11:09:17 +0200 CEST
41390fce-00d1-4f06-90e1-ead05a5155b4;95.257741;2018-05-31 04:39:56 +0200 CEST
6ca6400c-e39a-4ad1-9711-5cd7b3811020;37.052928;2018-05-31 06:39:29 +0200 CEST
9040146a-9d5f-45e1-ac04-3351fa049e50;72.621299;2018-05-31 15:32:20 +0200 CEST
966fc347-4b16-484c-bbb9-7dc674034994;3.135682;2018-05-31 17:07:11 +0200 CEST
ab2dc9ea-c3a8-4d5b-91a7-592afc44c0d9;64.657951;2018-05-31 09:52:29 +0200 CEST
819fa001-8de9-450c-b0a1-e6d5d37c6f5b;82.337434;2018-05-31 02:46:06 +0200 CEST
30cfd870-0b5a-41df-9f6b-580381e90489;65.280113;2018-05-31 10:13:40 +0200 CEST
1a1bceec-3d07-4c9d-8c21-9986fb6555a1;21.891258;2018-05-31 17:56:18 +0200 CEST
10714a54-2cd1-4c32-a4f1-cb03a6af161e;4.120476;2018-05-31 17:55:31 +0200 CEST
7b6a7279-7a6a-45f2-afd7-6eff9c031edc;60.504074;2018-05-31 15:43:59 +0200 CEST
c15d4ef8-d918-47e8-8b94-f85785e618cd;90.661279;2018-05-31 06:18:45 +0200 CEST
ae05efbf-8f65-4479-a178-3ea8d9f5fca2;92.736870;2018-05-31 03:49:16 +0200 CEST
45f9af1f-617b-4967-8d43-80145bfed66a;77.192111;2018-05-31 11:38:47 +0200 CEST
4e299e62-b252-4ad0-9123-2cd78a984b3a;46.959832;2018-05-31 14:58:09 +0200 CEST
c67dd204-123e-4408-b110-18e312dd2cb3;24.580355;2018-05-31 08:25:48 +0200 CEST
d155ff84-3485-4b8f-b066-ef8555c60175;96.133212;2018-05-31 21:22:33 +0200 CEST
d75e59ff-574a-46c0-a138-12bb3510e4ef;88.715500;2018-05-31 18:42:12 +0200 CEST
b86198bf-ed4c-4cac-b485-52ce3b0430d7;93.679244;2018-05-31 20:32:44 +0200 CEST
85dc8345-fd55-4cde-9cdf-9a850397e183;49.656824;2018-05-31 22:46:22 +0200 CEST
52705125-7160-4417-a5ca-14e6f080d220;58.019131;2018-05-31 06:45:54 +0200 CEST
ca3b8a82-5750-4d14-ad5c-b7e7514852aa;90.277764;2018-05-31 21:58:01 +0200 CEST
48db27b2-8bcf-480f-82a8-27d73cf4d796;4.908255;2018-05-31 17:21:04 +0200 CEST
2090b3fe-9b4c-45ef-8723-fa84d9e7fc0a;14.651388;2018-05-31 03:08:14 +0200 CEST
532ad808-122c-46bd-aae4-a753f6b9ac56;70.005536;2018-05-31 07:04:50 +0200 CEST
dc8f9521-c182-4226-909b-b8961abbccf0;20.653421;2018-05-31 10:10:20 +0200 CEST
68c39cba-a803-4479-9132-41762d56909f;37.590548;2018-05-31 04:32:06 +0200 CEST
8f00a0b0-a843-4770-bb4d-067ce1c45348;88.502741;2018-05-31 05:40:05 +0200 CEST
7a43e9df-c638-4215-8cff-e2acce847ceb;35.253845;2018-05-31 06:35:38 +0200 CEST
e0e5c5db-d3cb-4d87-906a-35c4a28f570e;35.471746;2018-05-31 04:38:53 +0200 CEST
f91568f1-e16c-4bc7-a6cc-004b830481cb;96.169450;2018-05-31 09:55:19 +0200 CEST
d3a2dfbd-ae5b-48cb-a956-303832ba1316;46.638853;2018-05-31 08:52:32 +0200 CEST
7f1693a0-ad97-4e34-8459-feea40851212;58.103294;2018-05-31 12:51:11 +0200 CEST
b2ae6657-f09e-420b-a82d-76646d493085;75.272366;2018-05-31 08:40:06 +0200 CEST
822b5856-806f-4370-8e72-049b1a209b3f;69.031957;2018-05-31 06:20:02 +0200 CEST
705b31bd-bf48-4140-90e5-0abcf0e93b1f;72.543056;2018-05-31 13:28:34 +0200 CEST
c6a603db-6228-4d4c-8423-46f03df0d32f;39.976287;2018-05-31 08:05:39 +0200 CEST
e4f4040e-2df0-49d1-839f-65fa2d01359d;49.042744;2018-05-31 12:36:22 +0200 CEST
092e20a1-0f3c-42bf-afc8-3b7b602dda52;1.035598;2018-05-31 02:32:56 +0200 CEST
3248de16-ab51-400f-93d5-6713d06a2967;58.501909;2018-05-31 11:33:23 +0200 CEST
2f94a2aa-3469-4204-bcf7-c399dd2cfb2a;70.421944;2018-05-31 21:44:14 +0200 CEST
e921d83b-a77b-4aeb-bae0-52661398a223;66.425411;2018-05-31 22:38:22 +0200 CEST
0900aeac-34bc-4855-8e73-e87b70a466ef;47.200533;2018-05-31 15:53:16 +0200 CEST
e1d988c0-b8ff-4ee3-8ef2-edd605ac6e31;25.099764;2018-05-31 08:24:52 +0200 CEST
9d24954c-af65-4af3-a575-f35413cef65a;26.798659;2018-05-31 08:45:36 +0200 CEST
9b877eaa-3039-48a7-8b7c-869c752a00fa;31.658237;2018-05-31 07:10:29 +0200 CEST
9ba5a6c7-64e3-4de7-9fb0-cb402638b374;27.532522;2018-05-31 10:42:59 +0200 CEST
c6f7fdfa-624f-463c-8200-33bada08b5fe;70.703504;2018-05-31 05:20:06 +0200 CEST
a7ff5a0e-86f4-4ea1-8728-c39eea927d7c;83.762914;2018-05-31 03:30:21 +0200 CEST
958d76e0-7e80-41e0-ba75-d03f8eff0822;19.501625;2018-05-31 17:22:11 +0200 CEST
0f07e888-438e-4750-b43d-2464b4eee3ff;96.758883;2018-05-31 02:46:44 +0200 CEST
e6dc2068-501c-43db-845b-edf266066d8b;9.149730;2018-05-31 14:31:55 +0200 CEST
70b646e4-252c-4663-8bf0-aa15fcd226e4;16.359564;2018-05-31 03:41:56 +0200 CEST
d7cc8af7-42fa-4221-8ebc-45d19f80023a;64.715037;2018-05-31 10:27:17 +0200 CEST
8f0ca94d-a8f0-451b-a57c-567f93d833a7;0.748584;2018-05-31 14:25:13 +0200 CEST
f552faf3-7e2f-4669-a5a2-7898002d32a3;68.656650;2018-05-31 13:23:14 +0200 CEST
b25f5b8a-a3d3-41cf-8da8-46f42a1517da;57.269214;2018-05-31 22:13:52 +0200 CEST
31afc74e-05c9-41ff-894f-d0d8640c9180;69.026135;2018-05-31 09:49:40 +0200 CEST
a6d210dd-f15c-4e63-a725-d3828cc68c24;36.489066;2018-05-31 03:53:44 +0200 CEST
b7165cd8-6db3-4129-9199-bb09ccb2dbce;36.533539;2018-05-31 23:48:03 +0200 CEST
5be4c38e-5ded-4ec7-b972-8559dc672cee;82.720239;2018-05-31 06:37:23 +0200 CEST
cbbb3e87-412c-448d-a72b-fa5b38c2eac6;75.635567;2018-05-31 07:10:18 +0200 CEST
96f3a6bf-03d8-4634-970e-fa93ed8d1489;77.183441;2018-05-31 05:26:20 +0200 CEST
7ed89167-94cb-41ca-9afc-bf1977315cfc;1.735313;2018-05-31 12:44:02 +0200 CEST
6049df36-c59b-4365-8631-6ee587f7381f;4.947821;2018-05-31 03:59:24 +0200 CEST
59517a86-1c54-46f8-b615-2bd2be15a5b2;88.010031;2018-05-31 05:14:55 +0200 CEST
79defa81-f363-4ec0-a2ed-0e96bf680567;84.044705;2018-05-31 16:44:24 +0200 CEST
5c7a0a6b-0e47-4b3b-a446-81f9e1daa8eb;44.163916;2018-05-31 11:35:49 +0200 CEST
3b43fc57-74ad-4369-9354-7ea9dd040ee1;88.407221;2018-05-31 23:48:54 +0200 CEST
044cc849-985b-4602-b2aa-0a50e7643861;85.260423;2018-05-31 09:35:18 +0200 CEST
2d692316-9283-4434-acc9-b51df2a4de58;9.115283;2018-05-31 07:49:51 +0200 CEST
5f1671fb-935a-4b7a-b827-5acb33d45f45;65.240724;2018-05-31 19:04:14 +0200 CEST
f0af8740-47d7-4a0d-afde-e0cd970357e6;80.777059;2018-05-31 22:20:46 +0200 CEST
f7118538-3b15-4f80-a2b7-669bd4c97fc7;5.632314;2018-05-31 18:11:37 +0200 CEST
34f20084-95f0-452b-beca-4455c7adc091;4.865227;2018-05-31 11:11:34 +0200 CEST
b2769cef-e869-4b52-9318-1cc39334d326;96.029250;2018-05-31 13:44:25 +0200 CEST
8cf52f36-bdf7-48a3-9050-2b310f80a965;89.075191;2018-05-31 02:21:03 +0200 CEST
b25dee1a-e5a9-48f9-881a-eb6baa4b3e71;28.688078;2018-05-31 13:37:20 +0200 CEST
8fd1b322-0eec-46a0-b52b-73b2bd6329d2;47.179001;2018-05-31 08:58:36 +0200 CEST
52d9f549-b34e-4606-a57b-33b3b90cd6e5;75.534223;2018-05-31 21:13:02 +0200 CEST
fb6f7964-6275-4cde-8c3c-f233fe303d45;25.907388;2018-05-31 17:32:05 +0200 CEST
0b96878b-9687-40c6-a661-949afea4248e;74.535192;2018-05-31 05:38:05 +0200 CEST
fefadc35-4cdc-4590-b370-72400529101b;50.715832;2018-05-31 22:35:47 +0200 CEST
1b2634b2-c433-4f62-bc05-1240393ee87d;78.494146;2018-05-31 23:34:13 +0200 CEST
b7f700c2-ee96-4c24-bae6-e0a3aa840e5a;90.055851;2018-05-31 18:47:35 +0200 CEST
562cad9b-cb4e-4f92-ba46-91daa0ada422;45.923045;2018-05-31 05:51:09 +0200 CEST
bb5d9a61-59f9-4f03-a6b9-1710519b2a00;90.003955;2018-05-31 23:31:10 +0200 CEST
aee2d1fd-4a91-4775-a1d6-f955f2cb786e;51.231523;2018-05-31 03:31:22 +0200 CEST
f7762879-697f-46a9-9c7a-a8a174e0fb91;94.753405;2018-05-31 14:01:53 +0200 CEST
3a12e3f1-63ef-4622-9a05-7321ee9a9fe2;54.007859;2018-05-31 18:50:34 +0200 CEST
8e32f0a1-4ecc-4c4f-bba2-d7172e3640f9;74.093288;2018-05-31 09:32:52 +0200 CEST
7a48a764-7a1a-4719-aa71-cf64b1e2616f;25.503256;2018-05-31 11:31:54 +0200 CEST
12fcbbef-a5f0-48a5-8730-90882225ef6e;1.000449;2018-05-31 07:59:59 +0200 CEST
4112de97-60da-427d-b93d-923a4b4ac526;65.974725;2018-05-31 13:00:22 +0200 CEST
